Id,Nombre,Apellido,Calficación Final
1,ANTONIO,GARCIA,73
2,MANUEL,FERNANDEZ,19
3,JOSE,GONZALEZ,38
4,DAVID,PEREZ,14
5,JUAN,LOPEZ,99
6,JOSE ANTONIO,RODRIGUEZ,66
7,JAVIER,SANCHEZ,46
8,JOSE LUIS,GOMEZ,89
9,FRANCISCO JAVIER,JIMENEZ,10
10,CARLOS,RUIZ,62
11,JESUS,ALONSO,94
12,ALEJANDRO,HERNANDEZ,17
13,MIGUEL,DIAZ,85
14,JOSE MANUEL,GUTIERREZ,34
15,RAFAEL,ALVAREZ,86
16,MIGUEL ANGEL,MORENO,100
17,PEDRO,MUÑOZ,1
18,PABLO,BLANCO,64
19,ANGEL,GIL,100
20,SERGIO,AGUIRRE,2
21,JOSE MARIA,DIEZ,29
22,FERNANDO,SALAZAR,51
23,JORGE,RAMOS,76
24,LUIS,DOMINGUEZ,12
25,ALBERTO,ORTIZ,99
26,JUAN CARLOS,IBAÑEZ,43
27,ALVARO,RAMIREZ,40
28,ADRIAN,SAEZ,7
